taxon,lineage,probability,pangoLEARN_version,status,note
SEARCH-6762,B.1.1,1.0,2021-04-01,passed_qc,
SEARCH-6763,B.1.596,1.0,2021-04-01,passed_qc,
SEARCH-6764,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-6765,B.1.311,1.0,2021-04-01,passed_qc,
SEARCH-6766,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-6767,B.1,1.0,2021-04-01,passed_qc,
SEARCH-6768,B.1.1.207,1.0,2021-04-01,passed_qc,
SEARCH-6769,B.1.232,1.0,2021-04-01,passed_qc,
SEARCH-6770,B.1,1.0,2021-04-01,passed_qc,
SEARCH-6771,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-6772,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-6773,B.1.1,1.0,2021-04-01,passed_qc,
SEARCH-6774,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-6775,B.1.232,1.0,2021-04-01,passed_qc,
SEARCH-6776,B.1.1.222,1.0,2021-04-01,passed_qc,
SEARCH-6777,B.1.160,1.0,2021-04-01,passed_qc,
SEARCH-6778,B.1.1.207,1.0,2021-04-01,passed_qc,
SEARCH-6779,B.1.36.10,1.0,2021-04-01,passed_qc,
SEARCH-6780,B.1.577,1.0,2021-04-01,passed_qc,
SEARCH-6781,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-6782,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-6783,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-6784,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-6785,B.1.126,1.0,2021-04-01,passed_qc,
SEARCH-6787,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-6789,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-6791,B.1.577,1.0,2021-04-01,passed_qc,
SEARCH-6792,B.1.577,1.0,2021-04-01,passed_qc,
SEARCH-6795,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-6796,B.1.561,1.0,2021-04-01,passed_qc,
SEARCH-6797,B.1.232,1.0,2021-04-01,passed_qc,
SEARCH-6798,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-6801,P.2,1.0,2021-04-01,passed_qc,5/5 P.2 (B.1.1.28.2) SNPs
SEARCH-6802,P.2,1.0,2021-04-01,passed_qc,5/5 P.2 (B.1.1.28.2) SNPs
SEARCH-6804,B.1.241,1.0,2021-04-01,passed_qc,
SEARCH-6807,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-6811,B.1.234,1.0,2021-04-01,passed_qc,
SEARCH-6815,B.1.609,1.0,2021-04-01,passed_qc,
SEARCH-6817,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-6818,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-6820,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-6821,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-6822,B.1.1.416,1.0,2021-04-01,passed_qc,
SEARCH-6823,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-6825,B.1.551,1.0,2021-04-01,passed_qc,
SEARCH-6826,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-6827,B.1.561,1.0,2021-04-01,passed_qc,
SEARCH-6828,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-6829,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-6830,B.1.177,1.0,2021-04-01,passed_qc,
SEARCH-6831,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-6833,B.1,1.0,2021-04-01,passed_qc,
SEARCH-6834,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-6835,B.1.241,1.0,2021-04-01,passed_qc,
SEARCH-6836,B.1.609,1.0,2021-04-01,passed_qc,
SEARCH-6837,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-6838,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-6839,B.1.232,1.0,2021-04-01,passed_qc,
SEARCH-6841,B.1,1.0,2021-04-01,passed_qc,
SEARCH-6842,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-6844,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-6845,B.1.177,1.0,2021-04-01,passed_qc,
SEARCH-6846,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-6847,B.1.1.519,1.0,2021-04-01,passed_qc,
SEARCH-6848,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-6849,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-6850,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-6853,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-6854,B.1.1.222,1.0,2021-04-01,passed_qc,
SEARCH-6855,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-6856,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-6857,B.1.596,1.0,2021-04-01,passed_qc,
SEARCH-6858,B.1.243,1.0,2021-04-01,passed_qc,
SEARCH-6859,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-6860,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-6861,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-6862,B.1.561,1.0,2021-04-01,passed_qc,
SEARCH-6863,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-6864,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-6865,B.1.609,1.0,2021-04-01,passed_qc,
SEARCH-6866,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-6867,B.1.561,1.0,2021-04-01,passed_qc,
SEARCH-6868,B.1.1.519,1.0,2021-04-01,passed_qc,
SEARCH-6871,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-6872,B.1.561,1.0,2021-04-01,passed_qc,
SEARCH-6874,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-6875,B.1,1.0,2021-04-01,passed_qc,
SEARCH-6876,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-6877,B.1.232,1.0,2021-04-01,passed_qc,
SEARCH-6879,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-6881,B.1.401,1.0,2021-04-01,passed_qc,
SEARCH-6882,B.1.561,1.0,2021-04-01,passed_qc,
SEARCH-6883,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-6884,B.1.1.228,1.0,2021-04-01,passed_qc,
SEARCH-6885,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-6886,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-6887,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-6888,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-6891,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-6892,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-6893,B.1,1.0,2021-04-01,passed_qc,
SEARCH-6894,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-6895,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-6898,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-6899,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-6900,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-6902,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-6903,B.1.551,1.0,2021-04-01,passed_qc,
SEARCH-6905,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-6906,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-6907,B.1.551,1.0,2021-04-01,passed_qc,
SEARCH-6908,B.1.239,1.0,2021-04-01,passed_qc,
SEARCH-6909,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-6910,B.1.561,1.0,2021-04-01,passed_qc,
SEARCH-6914,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-6915,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-6916,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-6918,B.1.561,1.0,2021-04-01,passed_qc,
SEARCH-6919,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-6920,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-6921,B.1.1.222,1.0,2021-04-01,passed_qc,
SEARCH-6922,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-6925,B.1.240,1.0,2021-04-01,passed_qc,
SEARCH-6926,B.1.1.519,1.0,2021-04-01,passed_qc,
SEARCH-6928,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-6929,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-6930,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-6935,B.1.551,1.0,2021-04-01,passed_qc,
SEARCH-6936,B.1.561,1.0,2021-04-01,passed_qc,
SEARCH-6937,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-6938,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-6940,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-6941,B.1.1.222,1.0,2021-04-01,passed_qc,
SEARCH-6942,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-6943,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-6944,B.1,1.0,2021-04-01,passed_qc,
SEARCH-6945,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-6946,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-6947,B.1.1.222,1.0,2021-04-01,passed_qc,
SEARCH-6951,B.1.361,1.0,2021-04-01,passed_qc,
SEARCH-6953,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-6954,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-6955,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-6960,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-6963,B.1.561,1.0,2021-04-01,passed_qc,
SEARCH-6968,B.1.126,1.0,2021-04-01,passed_qc,
SEARCH-6969,B.1,1.0,2021-04-01,passed_qc,
SEARCH-6971,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-6973,B.1.1.519,1.0,2021-04-01,passed_qc,
SEARCH-6974,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-6975,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-6976,B.1.177,1.0,2021-04-01,passed_qc,
SEARCH-6978,B.1.551,1.0,2021-04-01,passed_qc,
SEARCH-6980,B.1.1.519,1.0,2021-04-01,passed_qc,
SEARCH-6981,B.1.1,1.0,2021-04-01,passed_qc,
SEARCH-6982,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-6983,B.1.561,1.0,2021-04-01,passed_qc,
SEARCH-6984,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-6985,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-6986,B.1.577,1.0,2021-04-01,passed_qc,
SEARCH-6987,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-6988,B.1.232,1.0,2021-04-01,passed_qc,
SEARCH-6989,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-6990,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-6991,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-6992,B.1.561,1.0,2021-04-01,passed_qc,
SEARCH-6993,B.1.551,1.0,2021-04-01,passed_qc,
SEARCH-6994,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-6998,B.1.1.222,1.0,2021-04-01,passed_qc,
SEARCH-6999,B.1.1.222,1.0,2021-04-01,passed_qc,
SEARCH-7000,B.1.1.222,1.0,2021-04-01,passed_qc,
SEARCH-7002,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7003,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-7005,B.1.577,1.0,2021-04-01,passed_qc,
SEARCH-7007,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-7008,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-7009,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-7010,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7012,B.1.577,1.0,2021-04-01,passed_qc,
SEARCH-7013,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-7015,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7017,B.1.241,1.0,2021-04-01,passed_qc,
SEARCH-7018,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-7019,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7020,B.1,1.0,2021-04-01,passed_qc,
SEARCH-7021,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-7023,B.1,1.0,2021-04-01,passed_qc,
SEARCH-7024,B.1.241,1.0,2021-04-01,passed_qc,
SEARCH-7025,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-7026,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-7027,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-7028,B.1,1.0,2021-04-01,passed_qc,
SEARCH-7029,B.1.241,1.0,2021-04-01,passed_qc,
SEARCH-7030,B.1.1.416,1.0,2021-04-01,passed_qc,
SEARCH-7031,B.1.1,1.0,2021-04-01,passed_qc,
SEARCH-7032,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7033,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-7034,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-7035,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-7039,B.1.1.7,1.0,2021-04-01,passed_qc,17/17 B.1.1.7 SNPs
SEARCH-7042,B.1.126,1.0,2021-04-01,passed_qc,
SEARCH-7043,B.1.177,1.0,2021-04-01,passed_qc,
SEARCH-7044,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-7045,B.1.1.416,1.0,2021-04-01,passed_qc,
SEARCH-7046,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7047,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-7048,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7049,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7050,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7051,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-7052,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7056,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7057,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-7059,B.1.243,1.0,2021-04-01,passed_qc,
SEARCH-7061,B.1,1.0,2021-04-01,passed_qc,
SEARCH-7062,B.1.561,1.0,2021-04-01,passed_qc,
SEARCH-7063,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7064,B.1.1.519,1.0,2021-04-01,passed_qc,
SEARCH-7066,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-7067,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7068,B.1.1.7,1.0,2021-04-01,passed_qc,17/17 B.1.1.7 SNPs
SEARCH-7070,B.1.596,1.0,2021-04-01,passed_qc,
SEARCH-7072,B.1.400,1.0,2021-04-01,passed_qc,
SEARCH-7074,B.1.551,1.0,2021-04-01,passed_qc,
SEARCH-7075,B.1.126,1.0,2021-04-01,passed_qc,
SEARCH-7076,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7077,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7078,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7079,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7083,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-7084,B.1.1.519,1.0,2021-04-01,passed_qc,
SEARCH-7085,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-7087,B.1.401,1.0,2021-04-01,passed_qc,
SEARCH-7088,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-7089,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7091,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7092,B.1.126,1.0,2021-04-01,passed_qc,
SEARCH-7094,B.1.239,1.0,2021-04-01,passed_qc,
SEARCH-7095,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-7096,B.1.1.222,1.0,2021-04-01,passed_qc,
SEARCH-7098,B.1.1.222,1.0,2021-04-01,passed_qc,
SEARCH-7099,B.1,1.0,2021-04-01,passed_qc,
SEARCH-7100,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7101,B.1.1.222,1.0,2021-04-01,passed_qc,
SEARCH-7103,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-7105,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7106,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7107,B.1.243,1.0,2021-04-01,passed_qc,
SEARCH-7108,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-7109,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-7110,B.1.1.519,1.0,2021-04-01,passed_qc,
SEARCH-7113,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7114,B.1.243,1.0,2021-04-01,passed_qc,
SEARCH-7115,B.1.243,1.0,2021-04-01,passed_qc,
SEARCH-7116,B.1.551,1.0,2021-04-01,passed_qc,
SEARCH-7117,W.1,1.0,2021-04-01,passed_qc,
SEARCH-7118,B.1.596,1.0,2021-04-01,passed_qc,
SEARCH-7120,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-7121,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7122,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-7123,B.1.241,1.0,2021-04-01,passed_qc,
SEARCH-7125,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-7126,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7128,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-7129,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-7130,B.1,1.0,2021-04-01,passed_qc,
SEARCH-7131,B.1,1.0,2021-04-01,passed_qc,
SEARCH-7132,B.1.596,1.0,2021-04-01,passed_qc,
SEARCH-7133,B.1.1.519,1.0,2021-04-01,passed_qc,
SEARCH-7134,B.1.126,1.0,2021-04-01,passed_qc,
SEARCH-7135,B.1,1.0,2021-04-01,passed_qc,
SEARCH-7136,B.1.232,1.0,2021-04-01,passed_qc,
SEARCH-7137,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7138,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-7139,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-7140,B.1.561,1.0,2021-04-01,passed_qc,
SEARCH-7141,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-7142,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7145,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7146,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-7147,B.1,1.0,2021-04-01,passed_qc,
SEARCH-7149,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7151,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7152,B.1.243,1.0,2021-04-01,passed_qc,
SEARCH-7153,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7154,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-7156,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7157,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7158,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-7159,B.1.232,1.0,2021-04-01,passed_qc,
SEARCH-7160,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-7161,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7162,B.1.1.222,1.0,2021-04-01,passed_qc,
SEARCH-7164,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-7166,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7167,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-7169,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7170,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-7171,B.1.1.416,1.0,2021-04-01,passed_qc,
SEARCH-7172,B.1.232,1.0,2021-04-01,passed_qc,
SEARCH-7173,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7174,B.1.1.7,1.0,2021-04-01,passed_qc,17/17 B.1.1.7 SNPs
SEARCH-7175,B.1.232,1.0,2021-04-01,passed_qc,
SEARCH-7177,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7178,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-7180,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-7181,B.1.1.432,1.0,2021-04-01,passed_qc,
SEARCH-7184,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-7185,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7186,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-7190,B.1.232,1.0,2021-04-01,passed_qc,
SEARCH-7191,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-7192,B.1.577,1.0,2021-04-01,passed_qc,
SEARCH-7193,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-7194,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-7196,B.1.1.519,1.0,2021-04-01,passed_qc,
SEARCH-7197,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7200,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7201,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7204,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7205,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7206,B.1.232,1.0,2021-04-01,passed_qc,
SEARCH-7207,B.1.1.7,1.0,2021-04-01,passed_qc,17/17 B.1.1.7 SNPs
SEARCH-7209,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7212,B.1.1.7,1.0,2021-04-01,passed_qc,17/17 B.1.1.7 SNPs
SEARCH-7215,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7216,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-7219,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7220,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-7224,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7226,B.1.1.7,1.0,2021-04-01,passed_qc,17/17 B.1.1.7 SNPs
SEARCH-7227,B.1.1.7,1.0,2021-04-01,passed_qc,17/17 B.1.1.7 SNPs
SEARCH-7229,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7230,B.1.1.7,1.0,2021-04-01,passed_qc,17/17 B.1.1.7 SNPs
SEARCH-7231,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7233,B.1.1.7,1.0,2021-04-01,passed_qc,17/17 B.1.1.7 SNPs
SEARCH-7235,B.1.1.7,1.0,2021-04-01,passed_qc,17/17 B.1.1.7 SNPs
SEARCH-7237,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7239,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7241,B.1.1.7,1.0,2021-04-01,passed_qc,17/17 B.1.1.7 SNPs
SEARCH-7243,B.1.1.7,1.0,2021-04-01,passed_qc,17/17 B.1.1.7 SNPs
SEARCH-7245,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7246,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7248,B.1.1.7,1.0,2021-04-01,passed_qc,17/17 B.1.1.7 SNPs
SEARCH-7249,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-7252,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7255,B.1.1.7,1.0,2021-04-01,passed_qc,17/17 B.1.1.7 SNPs
SEARCH-7259,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7264,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7265,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7266,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7267,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7268,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-7269,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7270,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7271,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7275,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7279,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7280,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7281,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7282,B.1.1.519,1.0,2021-04-01,passed_qc,
SEARCH-7284,B.1.561,1.0,2021-04-01,passed_qc,
SEARCH-7285,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-7286,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7287,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7288,B.1.1.519,1.0,2021-04-01,passed_qc,
SEARCH-7291,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7292,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7295,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-7298,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7299,B.1.561,1.0,2021-04-01,passed_qc,
SEARCH-7301,B.1.1,1.0,2021-04-01,passed_qc,
SEARCH-7303,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7304,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7308,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7309,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7311,B.1,1.0,2021-04-01,passed_qc,
SEARCH-7314,B.1.1,1.0,2021-04-01,passed_qc,
SEARCH-7315,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7316,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7324,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-7327,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7328,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7329,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-7330,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7331,B.1.1.7,1.0,2021-04-01,passed_qc,17/17 B.1.1.7 SNPs
SEARCH-7332,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7333,B.1.1.7,1.0,2021-04-01,passed_qc,17/17 B.1.1.7 SNPs
SEARCH-7334,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7335,B.1.1.7,1.0,2021-04-01,passed_qc,17/17 B.1.1.7 SNPs
SEARCH-7337,B.1.1.519,1.0,2021-04-01,passed_qc,
SEARCH-7338,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-7340,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7341,B.1.1.7,1.0,2021-04-01,passed_qc,17/17 B.1.1.7 SNPs
SEARCH-7342,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7343,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-7344,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-7345,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7346,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-7347,B.1.2,1.0,2021-04-01,passed_qc,
SEARCH-7348,B.1.1.222,1.0,2021-04-01,passed_qc,
SEARCH-7349,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-7350,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7351,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7353,B.1.427,1.0,2021-04-01,passed_qc,
SEARCH-7355,B.1.561,1.0,2021-04-01,passed_qc,
SEARCH-7356,B.1.429,1.0,2021-04-01,passed_qc,
SEARCH-7359,B.1.1.7,1.0,2021-04-01,passed_qc,17/17 B.1.1.7 SNPs
SEARCH-7360,B.1.1.519,1.0,2021-04-01,passed_qc,
SEARCH-7361,B.1.429,1.0,2021-04-01,passed_qc,
